user_id,rides_taken,money_spent,avg_rating_given,cancellation_rate,last_ride_date
U85589,498,7557.4,4.69,0.171,2024-12-08
U26024,311,3962.61,2.84,0.494,2025-01-06
U16036,235,10149.92,4.03,0.03,2024-11-29
U37135,399,10914.36,4.43,0.135,2024-08-28
U93848,404,19499.48,4.64,0.152,2024-09-01
U20252,438,6934.6,4.88,0.193,2025-01-28
U62961,14,552.28,3.29,0.096,2024-11-26
U84055,474,23177.33,4.55,0.031,2024-12-21
U80200,477,4079.3,4.74,0.167,2024-11-15
U56711,360,11726.5,4.5,0.052,2025-01-21
U22242,144,1634.32,2.99,0.196,2025-02-16
U77950,82,1102.52,4.48,0.362,2024-06-19
U82903,89,2441.88,4.55,0.004,2024-10-31
U71103,73,3047.21,4.82,0.068,2024-04-11
U23951,280,6388.07,4.83,0.038,2025-01-30
U84990,474,5038.38,4.8,0.098,2024-03-15
U55428,442,12721.53,4.72,0.18,2024-12-02
U80808,155,5531.75,4.17,0.087,2024-06-17
U22841,269,3006.9,4.69,0.111,2024-11-12
U24056,432,19713.64,4.44,0.16,2024-09-19
U22336,6,177.11,4.18,0.094,2024-06-06
U64162,407,13791.6,3.85,0.194,2024-05-28
U71145,284,11548.42,4.45,0.458,2024-04-04
U46388,206,4143.83,4.75,0.065,2024-07-08
U65804,423,9827.32,5.0,0.165,2024-11-11
U29879,427,13908.78,4.66,0.092,2025-01-09
U27435,479,8148.94,4.88,0.043,2024-10-11
U28641,94,2818.59,2.72,0.134,2024-11-12
U20972,123,1202.84,4.86,0.167,2024-03-18
U90362,487,13428.02,4.52,0.152,2024-04-22
U79661,102,1431.43,4.69,0.23,2024-07-05
U47622,401,11172.29,4.02,0.042,2024-09-21
U91412,389,3102.26,3.62,0.049,2024-05-08
U83471,410,6650.53,3.72,0.174,2024-09-04
U77553,364,15757.33,4.07,0.166,2024-09-06
U37387,50,892.61,4.59,0.312,2024-03-21
U43455,361,7165.38,4.37,0.194,2024-12-08
U23043,415,4020.53,4.69,0.152,2024-10-10
U86630,497,11438.73,4.15,0.126,2024-10-04
U16010,390,16936.29,4.34,0.499,2024-05-20
U68824,304,4680.42,4.03,0.07,2024-10-28
U58118,47,1109.1,3.58,0.136,2024-03-31
U53435,492,8065.48,4.97,0.097,2024-06-04
U33502,295,8333.83,4.78,0.193,2024-04-29
U33307,319,6601.08,2.66,0.13,2025-01-13
U44849,280,11605.07,4.47,0.125,2024-12-16
U52188,434,3049.59,4.09,0.171,2024-08-06
U47743,315,9368.5,3.96,0.005,2024-11-05
U76052,385,14247.26,4.9,0.413,2025-02-23
U90031,212,10051.48,4.3,0.073,2025-01-03
U15186,458,6114.14,4.49,0.133,2024-12-04
U44330,117,1863.8,4.51,0.061,2025-02-25
U32359,417,7203.07,4.0,0.074,2025-02-24
U24615,259,5422.33,4.56,0.111,2025-01-31
U71349,475,7095.1,3.13,0.188,2024-03-15
U14608,43,1761.07,4.24,0.178,2024-05-17
U38753,390,8739.12,4.84,0.141,2024-11-02
U78515,383,9079.99,2.58,0.138,2024-12-06
U15997,352,13523.81,4.34,0.157,2024-12-12
U40104,179,5280.61,4.08,0.255,2024-05-11
U91251,208,8793.88,4.02,0.032,2024-10-15
U94381,252,9706.7,4.19,0.046,2024-09-10
U87655,106,5142.47,3.1,0.199,2025-01-16
U89242,375,17039.47,4.67,0.163,2024-10-14
U90398,306,4974.27,4.71,0.024,2025-02-03
U29640,455,20499.02,4.7,0.083,2024-09-30
U88344,251,4155.56,4.75,0.041,2024-07-27
U88628,61,1552.27,4.41,0.043,2024-04-22
U37183,446,16578.29,4.95,0.152,2024-11-27
U28019,378,6752.46,4.34,0.11,2024-08-09
U50550,223,9936.11,4.87,0.073,2024-09-03
U81121,382,10837.0,4.25,0.175,2024-09-09
U49100,164,6052.69,5.0,0.003,2024-12-13
U29218,400,6943.23,4.95,0.039,2025-01-13
U13138,248,9296.7,4.13,0.134,2025-02-19
U67768,402,5995.53,4.29,0.294,2024-12-20
U27865,452,15000.62,4.26,0.071,2024-11-26
U24294,489,22998.87,4.3,0.427,2024-11-19
U16668,455,6205.34,4.42,0.134,2024-08-31
U72170,314,12716.98,4.15,0.151,2024-05-21
U28108,13,608.85,2.98,0.09,2024-11-26
U66757,239,4933.99,3.84,0.163,2024-11-25
U82362,147,2836.6,4.61,0.269,2024-04-30
U44748,461,11243.87,4.85,0.016,2024-04-03
U65616,368,11913.23,4.84,0.117,2024-08-26
U70491,242,5019.39,4.89,0.182,2025-01-21
U46619,485,12871.69,4.4,0.165,2024-09-23
U66491,72,2063.73,4.88,0.091,2024-07-12
U69432,126,3034.73,4.63,0.168,2025-01-19
U46185,65,1830.88,2.86,0.12,2024-05-16
U96830,158,7313.64,3.12,0.01,2025-02-04
U37293,116,3855.31,4.02,0.183,2024-08-30
U66949,404,14646.52,4.81,0.163,2024-12-09
U39143,3,53.75,4.33,0.045,2024-10-16
U84040,151,3486.04,4.28,0.025,2024-07-17
U89171,45,1779.65,4.04,0.253,2025-01-04
U42869,131,5777.63,4.66,0.138,2024-04-27
U63669,473,10873.36,4.02,0.053,2024-10-16
U72326,342,13389.16,4.8,0.261,2024-03-26
U66345,177,7930.46,4.45,0.052,2024-05-11
U61167,363,5908.91,2.71,0.019,2024-04-11
U98637,89,3342.38,4.71,0.068,2024-03-28
U13285,314,6904.3,4.54,0.177,2024-08-09
U16426,410,18613.26,5.0,0.178,2024-11-22
U35058,75,1290.68,4.38,0.047,2024-03-12
U69624,368,12867.27,4.06,0.048,2025-01-23
U25688,112,3401.19,4.55,0.183,2024-10-26
U14826,385,3625.3,4.52,0.057,2024-08-11
U86048,426,14594.03,4.14,0.152,2025-02-18
U98054,41,1248.62,4.37,0.154,2024-07-10
U24623,192,8798.66,4.66,0.188,2024-05-22
U90935,210,7557.91,4.5,0.048,2024-03-14
U63245,187,3442.84,4.53,0.097,2024-05-07
U97861,355,3998.97,4.33,0.157,2024-10-20
U50503,297,12064.65,4.63,0.016,2025-02-07
U58826,377,4625.55,4.22,0.071,2024-10-24
U76366,310,3770.94,4.0,0.091,2024-05-08
U36467,412,12807.65,4.04,0.01,2024-05-07
U28173,258,5571.42,4.33,0.138,2024-06-21
U36389,125,2696.34,4.71,0.065,2025-02-10
U25273,91,1237.72,4.67,0.165,2024-06-18
U13863,357,9764.18,4.11,0.097,2024-08-14
U39150,19,451.43,4.97,0.152,2024-05-22
U47991,393,11447.57,4.81,0.14,2024-10-21
U89978,274,2091.82,4.21,0.008,2025-02-05
U27474,26,1114.46,4.98,0.024,2024-10-02
U63840,197,6816.98,4.99,0.162,2024-12-28
U97495,461,12775.97,2.94,0.08,2025-01-09
U87584,414,19041.78,4.24,0.118,2024-03-23
U83702,499,14960.28,4.38,0.024,2024-11-18
U55895,280,7900.96,3.8,0.048,2024-09-28
U79506,185,4236.83,4.64,0.085,2024-08-31
U55457,299,10689.94,3.22,0.159,2024-05-20
U98275,52,809.73,4.74,0.106,2024-04-10
U61880,93,2811.44,4.58,0.027,2024-07-12
U40090,46,1264.58,4.45,0.027,2024-12-22
U23401,112,1405.11,4.24,0.379,2024-11-29
U71157,49,1847.12,3.82,0.117,2025-03-02
U52015,67,767.78,4.83,0.073,2024-04-27
U15318,16,369.88,4.19,0.13,2024-12-29
U78890,159,5747.25,4.07,0.041,2025-02-06
U27798,141,5856.72,3.41,0.072,2025-02-03
U74778,62,834.23,4.01,0.151,2025-01-24
U28926,287,9697.33,4.98,0.034,2024-03-28
U92664,183,3740.21,4.47,0.174,2024-07-31
U96876,63,2887.97,4.24,0.487,2024-05-08
U18630,43,1227.21,4.29,0.031,2024-12-25
U71224,30,1199.25,3.85,0.046,2024-07-09
U70518,21,804.56,4.71,0.069,2024-09-19
U72680,291,9764.82,4.88,0.133,2024-09-26
U46785,12,468.33,4.33,0.169,2024-04-13
U28104,404,18965.99,4.25,0.01,2024-05-19
U52261,162,2182.08,2.63,0.067,2024-09-24
U22998,27,1278.14,4.77,0.214,2024-04-03
U95588,426,4000.9,4.9,0.161,2024-12-20
U83165,254,11814.74,4.04,0.138,2024-04-11
U16290,61,1411.42,2.6,0.195,2024-07-12
U54306,342,6599.95,4.83,0.066,2024-06-12
U16851,131,1634.54,4.13,0.191,2025-02-27
U34247,394,5381.92,2.72,0.291,2025-01-08
U62046,267,13330.47,4.22,0.193,2024-05-13
U82931,328,14478.3,4.23,0.348,2025-02-25
U74191,466,16533.89,4.11,0.045,2024-05-11
U57778,135,5280.74,4.2,0.016,2025-01-21
U75421,29,960.92,4.84,0.196,2024-05-04
U58851,59,2727.24,4.83,0.192,2024-03-12
U10785,58,2193.38,4.85,0.039,2024-04-29
U12892,450,18876.02,4.14,0.037,2024-03-25
U37377,204,5621.29,4.58,0.366,2024-12-24
U12196,245,5956.8,4.71,0.059,2024-12-24
U76316,184,9180.54,4.97,0.1,2025-03-01
U92035,53,1436.01,4.81,0.212,2024-09-21
U83112,434,7052.77,4.6,0.115,2024-11-28
U68380,259,7411.04,4.87,0.174,2025-02-13
U59364,362,6747.93,4.06,0.046,2024-12-08
U20227,98,4085.28,4.13,0.03,2024-05-25
U60901,496,16871.95,4.07,0.049,2024-09-01
U51379,117,2147.22,4.99,0.045,2024-08-09
U16120,92,1611.09,4.74,0.133,2025-01-18
U56238,384,8926.48,4.89,0.181,2024-04-18
U36418,81,2824.58,4.13,0.034,2024-03-06
U54247,170,4958.84,4.79,0.117,2025-01-21
U15160,190,6356.85,4.27,0.054,2024-10-06
U25219,210,5071.71,4.06,0.057,2024-11-24
U58773,362,11609.79,4.8,0.088,2024-09-15
U42471,465,17385.2,2.86,0.111,2024-05-31
U50146,256,3264.75,4.53,0.113,2024-04-17
U53504,190,6481.74,4.34,0.138,2024-12-27
U16577,251,5821.08,4.4,0.005,2024-03-09
U67819,384,5928.65,4.76,0.186,2025-02-03
U48417,342,3031.28,4.54,0.126,2025-02-11
U31085,478,22345.58,4.8,0.192,2024-08-23
U41962,408,15753.46,4.46,0.131,2024-06-24
U43117,0,0.0,4.94,0.07,2024-10-03
U67340,112,4732.56,4.95,0.01,2025-01-05
U46442,328,14307.94,4.17,0.191,2024-05-17
U57737,39,1432.61,4.71,0.119,2024-11-19
U38717,404,14626.53,4.2,0.176,2024-09-27
U74987,93,2222.71,4.3,0.128,2024-06-11
U46929,484,3759.6,4.65,0.1,2024-07-21
U37233,401,17453.36,5.0,0.135,2024-07-03
U66104,350,9604.62,4.34,0.01,2024-04-02
U50264,109,3435.61,4.1,0.366,2024-03-20
U49649,375,13028.79,2.74,0.04,2025-03-01
U59517,300,7748.87,2.53,0.091,2024-08-23
U28308,449,20755.91,4.05,0.19,2024-11-20
U63749,406,18961.35,4.49,0.111,2024-07-03
U21759,211,10420.61,4.46,0.076,2024-12-17
U26997,422,12714.33,4.07,0.195,2024-10-30
U46183,156,6148.88,4.64,0.027,2024-05-15
U42199,14,464.2,4.83,0.061,2024-07-09
U74609,215,10126.06,4.04,0.096,2025-02-27
U43681,92,3715.46,4.09,0.17,2024-11-18
U38124,25,775.68,2.87,0.152,2024-08-01
U28838,113,2538.94,4.65,0.178,2025-02-20
U79759,205,3861.39,4.34,0.107,2024-04-14
U13767,367,5514.53,4.51,0.193,2024-07-25
U63496,427,9966.64,4.15,0.148,2024-12-26
U89633,44,1787.44,4.93,0.088,2024-08-17
U89090,49,1411.24,3.24,0.339,2024-08-11
U77145,414,16587.43,4.07,0.001,2024-09-05
U58620,312,8854.44,4.24,0.164,2024-04-16
U72150,80,1830.81,4.3,0.0,2024-08-20
U87704,348,15041.4,4.86,0.131,2024-12-07
U98041,68,1226.55,4.05,0.066,2024-11-19
U47622,499,20147.77,2.75,0.108,2025-01-02
U31080,32,1056.39,4.32,0.086,2024-06-18
U75011,225,8807.16,4.85,0.124,2024-12-19
U25115,189,6616.2,4.14,0.138,2025-02-20
U82501,113,1993.24,4.06,0.141,2024-08-20
U76271,198,6061.62,4.77,0.113,2024-12-31
U93981,2,95.66,3.65,0.028,2025-01-22
U96611,29,924.31,3.45,0.131,2024-11-10
U89970,395,5399.03,4.66,0.116,2025-03-01
U45628,8,156.52,4.59,0.113,2024-12-10
U20990,151,1405.94,2.86,0.058,2024-06-17
U81403,387,8474.52,4.13,0.182,2024-04-26
U54707,197,5209.92,4.25,0.493,2025-02-24
U84414,249,4687.31,4.68,0.015,2024-09-23
U93165,192,4447.84,4.51,0.108,2024-09-07
U94325,263,4363.06,4.35,0.011,2024-09-13
U48680,302,9782.94,4.57,0.051,2024-03-31
U79967,471,18088.74,4.85,0.107,2024-06-17
U37021,291,11496.8,4.8,0.158,2025-02-05
U76068,473,18387.81,4.05,0.148,2024-10-12
U19420,48,769.68,3.82,0.082,2024-07-04
U39601,197,9620.69,4.37,0.138,2024-03-25
U49778,80,3962.45,4.15,0.084,2024-10-04
U50480,391,9600.66,4.72,0.063,2024-06-13
U95394,78,1153.01,3.45,0.034,2025-02-22
U65460,205,7729.43,4.13,0.073,2024-08-11
U18545,206,7207.09,4.04,0.163,2024-04-22
U52502,33,1386.63,4.47,0.159,2024-11-06
U77734,171,5369.47,4.92,0.133,2024-11-15
U43919,409,4296.8,4.33,0.045,2025-02-15
U57751,251,12442.62,4.43,0.086,2024-09-23
U68632,58,1135.2,4.04,0.057,2025-02-07
U83422,132,1863.92,4.23,0.498,2024-03-25
U27122,295,14646.63,4.31,0.05,2024-08-17
U70530,197,3396.83,4.54,0.102,2024-07-29
U50303,439,16656.67,4.14,0.38,2024-10-27
U85494,110,2818.97,4.88,0.027,2024-10-21
U81786,391,13070.08,4.89,0.193,2024-04-10
U87242,476,22820.79,4.78,0.152,2024-05-05
U72946,270,10895.85,4.38,0.069,2024-04-10
U40936,149,1353.08,4.78,0.052,2024-05-31
U83874,63,2399.42,4.31,0.087,2024-07-13
U46669,84,651.43,4.25,0.124,2025-02-28
U12533,275,3028.19,4.14,0.159,2024-07-17
U37870,151,3178.69,4.3,0.195,2024-10-26
U41066,22,298.3,4.59,0.088,2024-10-01
U49759,413,9907.89,4.4,0.184,2024-06-28
U59630,27,339.9,2.89,0.104,2025-03-02
U85258,151,2737.57,4.39,0.17,2024-11-11
U57983,421,6582.71,4.62,0.033,2024-09-07
U33993,410,13458.01,4.88,0.298,2024-11-21
U25228,77,1838.01,4.36,0.184,2024-05-26
U81851,44,957.41,4.93,0.139,2024-04-10
U88562,49,570.66,4.77,0.12,2024-04-05
U63409,35,332.72,4.8,0.091,2024-06-27
U14754,450,17015.38,4.78,0.04,2025-01-08
U60160,337,5750.32,4.93,0.305,2024-09-15
U91888,491,5902.31,4.52,0.13,2024-06-13
U95918,83,3834.09,4.58,0.403,2024-06-30
U10026,435,13715.39,4.87,0.123,2025-02-22
U48342,42,296.38,4.96,0.136,2024-11-19
U99540,286,11977.88,3.29,0.105,2024-06-10
U51044,96,2227.58,3.44,0.132,2024-06-25
U38255,462,8776.21,3.41,0.143,2025-02-04
U27457,24,822.35,4.36,0.175,2024-09-27
U36861,400,7579.63,3.5,0.195,2024-11-30
U24021,274,9076.09,2.99,0.038,2025-01-14
U34223,349,7615.04,4.48,0.055,2024-12-19
U52242,132,2849.27,4.6,0.133,2024-08-08
U81637,482,5152.42,4.39,0.15,2024-10-17
U91636,322,12676.52,4.06,0.194,2024-08-12
U40652,498,24199.96,2.86,0.004,2025-02-19
U84285,399,11142.9,4.19,0.191,2024-12-26
U45842,81,2649.89,4.69,0.042,2024-08-30
U18671,133,1867.56,3.28,0.074,2025-01-20
U62989,263,9139.77,5.0,0.41,2024-04-11
U31611,383,8031.01,4.11,0.123,2024-06-13
U38133,254,7243.33,4.72,0.023,2024-09-25
U69083,55,1751.64,4.94,0.096,2025-01-16
U71050,99,2566.82,4.64,0.173,2024-12-22
U14188,395,5804.75,4.04,0.016,2024-09-20
U93922,447,12031.88,4.97,0.156,2024-06-15
U46907,304,9011.99,4.18,0.008,2024-11-06
U36728,338,11192.04,4.05,0.176,2024-05-21
U80469,353,13705.87,4.71,0.004,2024-11-21
U82296,219,9033.03,4.88,0.13,2024-10-11
U65958,480,11858.08,4.47,0.108,2024-09-17
U89847,454,16002.3,4.12,0.053,2024-03-15
U11654,345,10202.0,4.35,0.001,2025-02-22
U18625,242,4489.92,4.02,0.171,2025-01-05
U55457,36,1413.47,4.38,0.139,2024-05-09
U26591,186,3745.48,4.11,0.013,2024-05-16
U78564,406,19334.83,4.53,0.186,2024-05-11
U95260,402,8585.84,4.33,0.061,2024-04-13
U83866,61,3002.09,4.88,0.113,2024-09-24
U82084,277,10617.3,4.5,0.055,2024-04-09
U42014,460,13079.02,3.34,0.1,2024-10-23
U19780,455,9734.66,4.1,0.192,2025-02-25
U50159,140,5427.87,4.32,0.176,2024-10-28
U31237,72,2453.51,4.57,0.012,2024-12-19
U87167,141,3356.37,4.43,0.063,2024-10-16
U61800,231,6269.54,2.8,0.155,2024-12-13
U75271,81,1937.73,4.99,0.176,2024-05-14
U23905,224,2993.38,4.47,0.051,2024-10-17
U20228,431,14715.48,4.71,0.088,2024-06-29
U16070,40,1216.8,4.31,0.005,2024-04-28
U64369,464,10029.1,4.37,0.189,2024-05-03
U48774,375,14329.57,4.97,0.002,2024-11-21
U20675,296,9650.21,4.85,0.132,2024-05-09
U78765,48,1142.69,4.82,0.468,2024-06-09
U13372,348,4529.14,4.42,0.044,2024-10-06
U40661,173,2666.34,4.14,0.164,2024-12-25
U81891,362,15930.12,4.87,0.04,2024-05-23
U21262,67,733.61,4.62,0.024,2024-11-17
U91941,155,3006.68,2.57,0.168,2025-02-15
U21203,413,2892.01,4.8,0.1,2024-12-07
U40601,75,1660.0,4.65,0.154,2024-08-05
U81267,259,9907.54,4.09,0.005,2025-01-30
U14257,100,4400.75,3.17,0.108,2024-12-18
U46049,373,16990.4,4.85,0.111,2024-06-28
U17685,87,3076.08,4.65,0.013,2024-03-13
U87508,449,13316.19,4.28,0.049,2024-04-09
U15745,346,4043.21,3.14,0.156,2024-03-31
U44232,352,13505.46,3.21,0.144,2025-02-05
U34185,155,6224.83,4.67,0.083,2024-10-30
U32401,495,8138.12,4.17,0.241,2025-01-19
U79012,0,0.0,4.93,0.191,2024-11-18
U26698,444,19099.5,2.58,0.088,2024-04-21
U18777,416,3503.02,4.27,0.077,2024-07-04
U49959,373,10036.08,4.07,0.164,2024-09-02
U75138,67,2398.18,4.06,0.163,2025-02-26
U25603,452,8554.28,4.87,0.05,2024-11-08
U17082,74,2237.18,4.61,0.101,2024-04-09
U23162,211,10102.03,3.37,0.006,2024-06-06
U44147,394,5144.99,4.38,0.099,2024-10-11
U35554,474,19874.35,4.77,0.182,2024-04-17
U85389,122,2427.96,3.17,0.149,2024-04-15
U58135,391,12602.44,4.55,0.09,2024-11-30
U69436,422,12134.48,4.73,0.104,2025-01-28
U24847,234,4181.85,4.3,0.022,2024-11-23
U48904,497,6579.23,4.77,0.078,2024-10-03
U28635,82,694.02,4.7,0.178,2024-04-20
U29186,313,5359.97,4.62,0.096,2024-09-10
U32309,4,107.68,4.45,0.133,2025-01-15
U72268,76,3515.35,3.56,0.373,2024-07-29
U97220,220,4528.38,4.43,0.055,2025-02-03
U87094,333,5679.91,4.66,0.18,2024-06-03
U47530,15,178.03,4.87,0.007,2024-03-31
U50968,315,5523.49,4.18,0.017,2025-01-13
U31291,78,819.05,4.69,0.016,2024-05-08
U84225,479,23674.17,3.26,0.168,2024-06-09
U78937,384,3254.7,3.15,0.197,2024-12-23
U75329,48,1404.16,4.26,0.139,2024-03-12
U92331,153,3017.09,4.43,0.138,2025-01-15
U86527,464,3848.46,4.56,0.029,2024-04-25
U61651,436,7534.44,4.9,0.024,2024-07-23
U21797,458,5045.63,4.79,0.154,2024-04-18
U74472,346,4438.13,4.15,0.023,2024-05-20
U85062,121,910.47,4.76,0.144,2024-06-17
U76503,312,12956.82,4.19,0.314,2024-12-18
U63795,161,4027.63,2.62,0.12,2024-04-16
U25839,384,8875.03,4.28,0.459,2024-06-13
U62264,385,9760.74,4.88,0.097,2024-06-22
U65860,490,6041.25,4.21,0.009,2024-08-16
U24602,373,14533.12,4.77,0.146,2024-11-15
U50407,46,733.63,4.93,0.052,2024-06-08
U34543,298,10057.32,4.63,0.042,2024-05-28
U94677,183,3648.35,4.75,0.484,2024-10-06
U34455,309,13627.89,4.79,0.065,2025-01-06
U90722,86,2980.07,4.97,0.166,2024-05-28
U89697,478,4487.63,4.06,0.417,2024-06-25
U95619,367,18173.69,4.41,0.058,2025-02-22
U38638,387,11146.3,4.4,0.114,2024-07-03
U49968,122,5178.76,2.93,0.055,2024-11-11
U30055,305,5147.31,4.49,0.091,2024-04-10
U18195,26,382.88,4.87,0.052,2024-10-30
U87927,193,8811.56,4.84,0.197,2024-08-22
U67293,119,3796.57,4.94,0.284,2024-12-13
U32915,121,1208.01,4.41,0.184,2025-01-21
U31628,210,9352.13,4.96,0.233,2025-03-04
U28945,421,11282.47,4.21,0.169,2025-02-15
U45526,179,5883.64,4.89,0.145,2024-06-16
U73057,333,5145.05,4.51,0.088,2024-06-08
U87621,182,8311.78,4.58,0.18,2024-04-11
U34234,414,5793.22,4.74,0.162,2024-03-12
U32140,488,16539.88,4.21,0.256,2025-02-01
U67608,331,10745.45,4.83,0.044,2024-08-22
U53415,88,3291.95,4.25,0.131,2025-02-15
U31288,496,17440.44,4.26,0.062,2024-04-16
U73636,120,2159.75,4.64,0.152,2024-07-26
U62743,39,1361.44,4.9,0.03,2025-03-03
U83383,476,17832.99,3.99,0.018,2024-08-28
U66948,401,3304.3,4.19,0.198,2025-01-28
U36542,385,10454.66,4.48,0.149,2024-03-17
U84879,153,7649.3,4.22,0.067,2024-11-30
U81080,18,702.67,4.14,0.12,2024-06-08
U93946,388,10682.68,4.46,0.12,2024-12-18
U79784,136,4760.75,3.12,0.123,2024-05-10
U73126,217,9827.06,4.93,0.135,2025-02-05
U31223,361,2648.79,4.81,0.058,2024-04-06
U50246,480,17570.87,4.66,0.054,2024-06-16
U69160,27,236.2,4.24,0.037,2024-12-10
U76416,173,7570.71,4.7,0.156,2024-07-23
U98524,484,21510.83,4.8,0.18,2024-10-29
U17027,430,5616.84,4.22,0.03,2024-12-10
U97663,320,9885.56,4.21,0.13,2025-02-03
U93974,92,4016.55,4.84,0.359,2024-07-27
U31499,396,3634.57,4.47,0.182,2024-06-28
U76809,496,4882.85,4.0,0.107,2024-08-27
U52143,135,2193.95,4.86,0.03,2024-12-26
U77885,5,62.84,3.26,0.015,2024-05-31
U36231,306,7935.95,4.98,0.021,2024-04-20
U51488,4,119.45,3.82,0.029,2024-05-13
U64126,64,2742.6,4.36,0.027,2025-02-05
U41247,384,18882.0,4.38,0.175,2024-10-22
U70964,413,14519.0,4.16,0.183,2025-03-01
U99133,493,13672.88,2.54,0.011,2024-09-22
U27204,210,5716.86,4.69,0.006,2024-03-15
U74514,107,2427.01,4.39,0.08,2024-06-19
U40104,375,8860.42,4.92,0.123,2024-03-12
U24424,405,8136.64,4.36,0.019,2025-03-04
U18892,426,18811.18,4.88,0.219,2024-10-29
U22012,106,1719.45,4.64,0.118,2024-06-27
U40520,447,17055.14,4.31,0.073,2024-04-28
U93673,54,1117.14,4.24,0.115,2025-02-18
U90569,26,1014.83,4.45,0.05,2024-08-09
U75981,259,2357.29,4.99,0.083,2024-03-19
U14966,286,13041.4,4.13,0.189,2024-08-31
U87861,104,1324.92,4.19,0.481,2025-01-08
U92539,97,4637.52,4.98,0.135,2025-01-20
U88732,278,10264.02,4.9,0.084,2024-08-21
U21313,182,3128.77,4.26,0.144,2024-04-04
U48947,430,10921.86,4.85,0.143,2024-09-15
U70173,121,3225.72,4.4,0.339,2024-06-22
U12817,277,6556.41,4.51,0.052,2024-05-14
U56619,483,15247.86,4.87,0.126,2024-06-18
U69572,133,1542.83,4.19,0.105,2024-07-07
U37261,260,9265.13,4.82,0.051,2025-02-26
